,GEOCODIGO,REGION,NOM_REGION,PROVINCIA,NOM_PROVIN,COMUNA,NOM_COMUNA,URBANO,DISTRITO,LOC_ZON,SHAPE_Leng,SHAPE_Area,area_m2,area_km2,lon,lat,Cantidad_Shops,Vel_promedio,demanda1,customer1,demanda2,customer2,demanda3,customer3,demanda4,customer4,demanda5,customer5
967,13120111003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13120,ÑUÑOA,ÑUÑOA,11,3,0.01753656876,1.465409e-05,151177.007955439,0.151177007955439,-70.6176434226336,-33.4503051789301,2,19.5719731589184,100,55,121,56,127,52,147,55,122,52
968,13120111004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13120,ÑUÑOA,ÑUÑOA,11,4,0.01730787382,1.638318e-05,169014.438432732,0.169014438432732,-70.6145622897157,-33.4505643836887,9,20.2925016182035,135,86,134,70,210,57,156,56,156,53
969,13120111005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13120,ÑUÑOA,ÑUÑOA,11,5,0.01644294019,1.547043e-05,159597.062487436,0.159597062487436,-70.6112764624078,-33.4512083537559,3,20.0561809993977,142,53,195,60,116,76,113,63,124,55
970,13120111006,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13120,ÑUÑOA,ÑUÑOA,11,6,0.02021483979,2.330919e-05,240463.436894964,0.240463436894964,-70.6074383343735,-33.4513067524059,1,21.7051983752104,110,135,101,76,139,70,135,58,141,71
971,13120111007,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13120,ÑUÑOA,ÑUÑOA,11,7,0.02134761346,2.118159e-05,218524.4969845,0.2185244969845,-70.6093724543995,-33.4473938282454,1,20.6161240722044,135,61,203,82,192,67,152,73,135,51
972,13121011001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,1,1,0.02306525351,3.162893e-05,326178.487493875,0.326178487493875,-70.67274852221,-33.4814913411599,1,31.2001879624948,123,78,360,56,144,76,138,92,101,61
973,13121011002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,1,2,0.02653140076,3.395719e-05,350189.616330721,0.350189616330721,-70.6782241881188,-33.4813387810831,1,34.338136557554,100,60,105,89,110,87,210,51,145,62
974,13121011003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,1,3,0.02301988601,2.476306e-05,255359.969575346,0.255359969575346,-70.6765161023675,-33.4859423889045,0,18.7503816553576,113,88,121,73,118,109,116,58,242,52
975,13121021001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,2,1,0.03738911552,4.291232e-05,442561.400968627,0.442561400968627,-70.6634693785601,-33.4773477791436,18,31.900044227796,106,56,171,110,109,52,140,52,138,90
976,13121021002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,2,2,0.03075555946,3.435877e-05,354335.578471139,0.354335578471139,-70.6620741455045,-33.4802138207718,3,26.0765818601986,121,67,121,69,157,65,140,56,198,58
977,13121021003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,2,3,0.0350238165,3.572867e-05,368440.198494818,0.368440198494818,-70.6615397336982,-33.4855797661706,0,55.6842844418261,105,52,147,67,117,64,102,129,128,94
978,13121021004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,2,4,0.02828830491,4.551799e-05,469399.860869795,0.469399860869795,-70.6675376022659,-33.4836365352618,0,18.9947200482641,138,114,101,59,104,80,129,57,133,136
979,13121031001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,3,1,0.02914271526,3.776834e-05,389458.655938147,0.389458655938147,-70.6695154326394,-33.488912800226,0,24.5600594028564,223,89,142,86,183,66,138,84,103,60
980,13121031002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,3,2,0.02348274107,3.305563e-05,340849.666362297,0.340849666362297,-70.6649106060232,-33.492117481655,0,41.200230557728,214,50,105,58,124,52,190,56,109,71
981,13121031003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,3,3,0.02295045061,3.046666e-05,314136.229886483,0.314136229886483,-70.6679132616178,-33.4969432275179,1,44.9608485193063,141,55,154,57,124,51,122,56,177,69
982,13121031004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,3,4,0.02472181182,3.277033e-05,337902.818747134,0.337902818747134,-70.6727699668798,-33.4934072877363,0,28.0118799474244,112,87,172,101,216,72,155,103,100,56
983,13121041001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,4,1,0.02146265211,2.862861e-05,295181.162194309,0.295181162194309,-70.6754020190299,-33.4978889171484,5,30.4125287195548,191,92,162,50,161,64,148,58,116,81
984,13121041002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,4,2,0.02289801878,3.17131e-05,326967.058200796,0.326967058200796,-70.6774760527357,-33.5025323635686,1,21.65174105254,118,65,181,88,105,71,119,65,100,64
985,13121041003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,4,3,0.02308803509,3.296494e-05,339862.951456314,0.339862951456314,-70.6718666086734,-33.5052432805736,0,67.2755989583462,127,75,115,50,273,59,202,93,159,74
986,13121041004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,4,4,0.02190540579,2.656273e-05,273870.76060617,0.27387076060617,-70.669993550507,-33.5009955307838,1,45.9460851999613,104,69,168,50,117,65,115,73,109,78
987,13121051001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,5,1,0.01576459971,1.479268e-05,152539.517267505,0.152539517267505,-70.6798624932551,-33.4885576833145,0,40.1633238278394,161,79,107,58,108,71,147,56,118,139
988,13121051002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,5,2,0.03010158117,2.627289e-05,270902.678860194,0.270902678860194,-70.6800796149141,-33.4945006604472,0,33.6607936938736,119,55,163,57,132,82,124,57,119,67
989,13121051003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,5,3,0.01719351985,1.433443e-05,147796.861651567,0.147796861651567,-70.6803701018565,-33.4986184029767,0,24.3477597930237,114,54,112,53,172,60,111,79,276,116
990,13121051004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,5,4,0.01825844536,1.996361e-05,205856.536830666,0.205856536830666,-70.6767325357831,-33.4904640863887,0,30.3693416102042,308,54,111,57,200,63,253,52,110,74
991,13121061001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,6,1,0.04362061256,7.501939e-05,773634.653776955,0.773634653776955,-70.6841041003062,-33.4831588040679,0,47.9902782291861,142,51,101,88,130,50,148,56,148,50
992,13121061002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,6,2,0.02687823877,3.767669e-05,388496.709225612,0.388496709225612,-70.6844697526646,-33.4926743730223,0,17.5839880970459,113,56,106,50,196,52,192,95,118,51
993,13121061003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,6,3,0.02221508116,2.308439e-05,238032.346393648,0.238032346393648,-70.6886063660707,-33.4920955577012,0,23.5936219006261,216,71,199,61,113,124,249,57,147,84
994,13121071001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,7,1,0.01859463592,2.106686e-05,217215.270668068,0.217215270668068,-70.6899932838253,-33.4974470761723,0,30.0321219369118,100,52,170,52,152,69,129,68,104,50
995,13121071002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,7,2,0.02691844077,2.004642e-05,206686.858571391,0.20668685857139,-70.6922533758942,-33.5003814242111,0,78.3672464430399,124,57,205,50,112,131,190,62,202,57
996,13121071003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,7,3,0.02443609248,3.008117e-05,310149.733779464,0.310149733779464,-70.6872152345014,-33.5002302159125,1,22.2572593175414,137,64,121,51,215,52,152,58,302,65
997,13121071004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,7,4,0.02241334416,2.155953e-05,222283.951381758,0.222283951381758,-70.6846030480341,-33.5017921079219,0,25.4942489541166,106,93,187,77,133,64,103,81,133,85
998,13121081001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,8,1,0.02444690467,2.487029e-05,256409.82129051,0.25640982129051,-70.6810418989778,-33.5047989751785,0,26.6641875759657,125,82,106,66,119,68,471,91,113,62
999,13121081002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,8,2,0.02083400176,1.809061e-05,186504.649236527,0.186504649236527,-70.6742584578771,-33.5082298538148,1,51.0911774261744,154,58,149,71,100,67,185,50,106,77
1000,13122011001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,1,1,0.02570558121,3.691213e-05,380745.957843457,0.380745957843457,-70.5697351873602,-33.4624351208342,9,20.4326785720821,156,51,182,65,107,72,218,67,114,126
1001,13122011002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,1,2,0.01885952081,2.103577e-05,216978.180034517,0.216978180034517,-70.5627256504884,-33.4641376537378,0,23.8109839414265,154,100,157,65,250,53,195,113,286,106
1002,13122011003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,1,3,0.02422083621,3.508125e-05,361835.261290806,0.361835261290806,-70.5648296535075,-33.4685076229623,0,23.9970300143618,107,57,166,60,138,52,152,53,110,93
1003,13122011004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,1,4,0.03250106472,4.693295e-05,484082.532593397,0.484082532593397,-70.5716895647943,-33.4673566658016,1,34.4707682018644,140,53,123,72,122,59,224,50,156,74
1004,13122021001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,2,1,0.03265314894,4.179434e-05,431092.314123355,0.431092314123355,-70.5444524565492,-33.4651729654271,2,23.5853945773344,108,74,150,82,106,52,171,56,113,78
1005,13122021002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,2,2,0.02892103585,3.689783e-05,380570.152913254,0.380570152913254,-70.5462315899521,-33.4688434907071,2,25.8485417474523,136,82,176,73,106,77,267,69,113,65
1006,13122021003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,2,3,0.01915166636,2.184582e-05,225313.020847158,0.225313020847158,-70.5510797501799,-33.4720929771934,0,22.1585717447138,306,59,124,57,105,64,216,61,148,56
1007,13122021004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,2,4,0.01956307552,2.349996e-05,242370.791700617,0.242370791700617,-70.5458338167255,-33.4730100578961,3,29.7495639227214,111,61,123,50,119,80,137,54,200,54
1008,13122031001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,1,0.04488694302,7.706726e-05,794507.305774057,0.794507305774057,-70.5520807219693,-33.509938759852,0,21.0025759894022,115,52,101,68,176,54,231,57,209,56
1009,13122031002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,2,0.04246256614,6.037458e-05,622653.888520104,0.622653888520104,-70.5454382173175,-33.4771509991264,3,22.5810263720337,178,98,150,59,149,76,128,81,102,50
1010,13122031003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,3,0.02579752424,3.903558e-05,402566.054420287,0.402566054420287,-70.5350574569816,-33.4803427081753,0,24.8448727289708,103,84,124,68,250,91,147,67,104,67
1011,13122031004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,4,0.0497491642,0.00012842999,1324111.55651848,1.32411155651848,-70.5522393429808,-33.503936026617,0,23.5405655855531,236,73,106,93,124,59,160,69,213,60
1012,13122031005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,5,0.06324508326,0.00014951795,1541790.65517971,1.54179065517971,-70.5442484095735,-33.4891984747174,0,22.0343554649245,236,66,198,62,115,50,160,58,390,73
1013,13122031006,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,6,0.03852677091,5.044672e-05,520253.642142339,0.520253642142339,-70.5513468264046,-33.4791976073031,0,23.6220635986642,106,68,128,67,154,193,121,50,103,58
1014,13122031007,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,7,0.03380793602,6.829672e-05,704299.356935928,0.704299356935928,-70.5530002995789,-33.4841750201228,1,19.7505178282755,126,54,104,64,116,62,129,51,100,69
1015,13122031008,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,8,0.05214516217,0.00013244207,1365627.39550048,1.36562739550048,-70.5536698131243,-33.4943340554088,1,19.6973343689294,147,56,108,61,116,55,130,62,188,66
1016,13122031009,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,9,0.02483136319,2.82135e-05,290957.514049346,0.290957514049346,-70.5284327295201,-33.48111382487,1,20.2973396950748,127,131,164,51,130,84,130,61,168,82
1017,13122031010,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,10,0.11939918016,0.00043917476,4528610.75650207,4.52861075650207,-70.5226926991994,-33.4901153225338,0,18.5822395655747,209,53,103,53,157,83,171,92,159,50
1018,13122031011,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,3,11,0.07716804406,0.000350229,3610929.20024466,3.61092920024466,-70.5330722596575,-33.5021625346702,0,24.2788144034906,103,88,110,50,141,108,166,65,140,109
1019,13122041001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,4,1,0.01900347842,2.365983e-05,243935.165809078,0.243935165809078,-70.5855392210707,-33.5030224902994,1,38.3244084324333,106,73,145,50,133,60,140,59,236,62
1020,13122041002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,4,2,0.02727647953,3.929925e-05,405156.946553191,0.405156946553191,-70.5857173765692,-33.5077343817664,3,38.6221833220477,154,76,178,63,120,54,100,60,166,59
1021,13122041003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,4,3,0.01992533532,2.380837e-05,245451.407760118,0.245451407760118,-70.5785411976964,-33.5083908642466,2,19.4055391480179,228,60,108,74,194,67,157,69,104,74
1022,13122041004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,4,4,0.0188064006,2.171997e-05,223931.581081898,0.223931581081898,-70.5771834490368,-33.5043276705833,2,19.3840149869102,228,56,112,67,395,66,103,91,105,61
1023,13122041005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,4,5,0.01606385299,1.558355e-05,160666.500206462,0.160666500206462,-70.5814351144858,-33.5037972072406,1,23.047550440373,112,76,140,54,108,109,287,73,195,105
1024,13122051001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,5,1,0.03917208094,9.130677e-05,941471.514281352,0.941471514281352,-70.5771999974137,-33.4947528223182,0,42.7965987348636,111,110,156,69,105,113,103,70,168,73
1025,13122051002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,5,2,0.03317460419,4.768489e-05,491650.488156942,0.491650488156942,-70.5711877950779,-33.5004348036127,1,8.96809407988943,132,69,100,50,257,78,160,53,175,70
1026,13122051003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,5,3,0.0720821456,0.00025487586,2628210.49616153,2.62821049616153,-70.5686231140066,-33.4893138611192,9,38.6344277378693,128,57,122,64,109,51,110,93,249,73
1027,13122051004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,5,4,0.0283906556,3.559743e-05,367027.590550815,0.367027590550815,-70.5815456782841,-33.4995815751717,0,28.617633750744,131,63,137,65,100,60,120,55,170,106
1028,13122051005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,5,5,0.02759851535,4.211213e-05,434186.463138595,0.434186463138595,-70.5639658166475,-33.5017625508529,5,24.1667054255312,227,173,128,58,103,56,247,56,141,61
1029,13122061001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,6,1,0.02747937329,4.289152e-05,442369.476125799,0.442369476125799,-70.5735013330704,-33.4729112510738,5,29.0897405568478,110,70,182,52,223,58,258,62,163,52
1030,13122061002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,6,2,0.02038637145,2.33108e-05,240413.573939723,0.240413573939723,-70.5683513870763,-33.4752621119776,3,22.6680413421002,169,87,146,87,188,71,148,79,175,57
1031,13122061003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,6,3,0.01979583922,2.402238e-05,247752.654612283,0.247752654612283,-70.5583363137909,-33.4751777161044,1,31.7100223916186,164,61,126,67,151,52,101,67,141,57
1032,13122061004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,6,4,0.02292737648,2.926955e-05,301873.758414803,0.301873758414803,-70.5640838515169,-33.4738046842689,4,18.260844897637,132,70,274,58,135,53,101,68,115,50
1033,13122071001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,7,1,0.01664815324,1.605475e-05,165598.821743048,0.165598821743048,-70.5585468397387,-33.4649366400439,0,19.6153580318875,151,68,134,66,124,55,113,78,127,64
1034,13122071002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,7,2,0.01859378936,1.659068e-05,171121.68918268,0.17112168918268,-70.5542957957509,-33.4674974690105,0,30.1734469102849,165,56,148,52,108,90,151,55,270,124
1035,13122071003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,7,3,0.02029229447,2.405292e-05,248097.668840691,0.248097668840691,-70.5532172421018,-33.4647115166817,0,32.924841473312,232,63,123,69,160,71,123,65,136,54
1036,13122071004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,7,4,0.02306794006,2.244787e-05,231529.799443548,0.231529799443548,-70.5570756868502,-33.4693100823035,2,16.1355963937524,129,55,144,57,113,80,184,57,156,81
1037,13122071005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,7,5,0.02189979074,2.110252e-05,217648.139600889,0.217648139600889,-70.5585277911403,-33.4715477465875,3,23.2372773057697,147,68,106,54,111,67,241,68,133,78
1038,13122081001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,8,1,0.02366304079,2.663559e-05,274727.590127606,0.274727590127606,-70.5388799290265,-33.4676696969307,4,21.9553890736064,304,91,113,81,127,59,168,58,103,124
1039,13122081002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,8,2,0.02693061006,4.397688e-05,453584.860846124,0.453584860846124,-70.5348891390738,-33.4688680083949,0,24.1220234189383,175,53,292,54,116,62,129,66,154,128
1040,13122081003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,8,3,0.01949648519,2.337039e-05,241029.405735186,0.241029405735186,-70.5366525230267,-33.474833895239,2,18.4517107239599,163,80,102,63,205,91,110,77,122,89
1041,13122081004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,8,4,0.01633471076,1.654261e-05,170613.185244978,0.170613185244978,-70.5412290485817,-33.4739308340429,0,19.7131915731192,170,55,116,68,168,59,115,75,107,78
1042,13122091001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,9,1,0.02614491266,3.873971e-05,399532.775336047,0.399532775336047,-70.5298989419918,-33.4764357905082,5,18.2469498377341,117,72,133,102,141,70,115,65,183,75
1043,13122091002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,9,2,0.079250625,0.00018557717,1913936.98496514,1.91393698496514,-70.5187484823794,-33.4750355552803,0,24.4954007218878,176,86,293,57,273,61,283,74,193,52
1044,13122091003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,9,3,0.07451172091,0.00020605151,2125341.11692362,2.12534111692362,-70.5192782159446,-33.4651037726621,0,27.2212264121813,148,105,114,53,172,94,161,89,242,100
1045,13122091004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,9,4,0.02535157347,2.809204e-05,289738.083038597,0.289738083038597,-70.530379823596,-33.4711298528579,1,24.9820396408841,101,54,105,102,112,115,186,97,119,68
1046,13122101001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,10,1,0.01677808829,1.470624e-05,151619.102908319,0.151619102908319,-70.5727293521754,-33.5051302227469,0,15.0584892853507,117,66,228,52,136,66,226,51,113,63
1047,13122101002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,10,2,0.02146300434,2.473822e-05,255044.949411436,0.255044949411436,-70.5673667568023,-33.5058987665522,0,31.4216958375546,169,83,130,50,106,53,116,61,177,58
1048,13122101003,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,10,3,0.0199055393,2.232088e-05,230115.838378557,0.230115838378557,-70.5623151055715,-33.5084958462315,3,27.5718020356417,151,59,111,54,166,58,146,52,142,55
1049,13122101004,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,10,4,0.01730743874,1.841133e-05,189808.047074752,0.189808047074752,-70.5669627440388,-33.509604530378,0,32.938581868158,156,63,260,67,155,74,100,57,150,56
1050,13122101005,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,10,5,0.02062737458,2.544869e-05,262360.074243211,0.26236007424321,-70.572543101194,-33.5090545340084,0,6.76303696213098,102,59,263,51,100,56,195,98,194,69
1051,13122111001,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,11,1,0.01801327804,1.458132e-05,150372.638583025,0.150372638583025,-70.5705168295833,-33.481226415376,0,18.3542236497553,124,86,150,74,114,51,223,54,190,98
1052,13122111002,13,REGIÓN METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLÉN,PEÑALOLÉN,11,2,0.03550576121,4.913717e-05,506737.996382121,0.506737996382121,-70.560875977649,-33.4810443774222,1,26.3212487996656,260,65,110,96,222,52,112,61,159,59
